CC or CH,Apartment Name,CC_ID,Priority_Last Date,Priority,Add,District,City,Latitude,Longitude,CL Apartment Name,Ngày hoàn thành,Handover Y-Q,Quantity,Ngày bàn giao cuối cùng,Số Lượng Biệt Thự,Price/m2,rating,user_ratings_total,business_status,place_id,Total Population,Total Households,Average Household Size,CC_Segment,Sales,que_point,Close_Store
CO,Đại lý nệm cao su lò xo cao cấp - CH số 27 Vivian,,,,266 Ngô Gia Tự,,,10.7635555,106.6714786,,,,,,,,0,0,OPERATIONAL,ChIJ8U_HFtkvdTERXNAnWADrCLI,,,,,,,
CO,"Drape, pillow quilt shop Cuscino",,,,105 Ba Tháng Hai,,,10.773634,106.677451,,,,,,,,0,0,OPERATIONAL,ChIJd5HHtiAvdTERxEcoqqKw0ds,,,,,,,
CO,Chăn ra gối nệm Edena,,,,406 Nguyễn Tri Phương,,,10.7635869,106.6680285,,,,,,,,0,0,OPERATIONAL,ChIJ30VJKOQudTERDiudoD-CxMw,,,,,,,
CO,Cửa hàng Edena,,,,107 Ba Tháng Hai,,,10.773265,106.677269,,,,,,,,0,0,OPERATIONAL,ChIJt31FuiAvdTERQ9njBOgRBPc,,,,,,,
CO,Cửa hàng chăn ra gối nệm Thanh Thủy - CH114 Cách Mạng Tháng 8,,,,114 Cách Mạng Tháng Tám,,,10.7766302,106.6840259,,,,,,,,0,0,OPERATIONAL,ChIJ3_Q0i04vdTERiGe79EAr5Ew,,,,,,,
CO,Cửa hàng nệm thú bông Vào Nhà Tôi,,,,57B Nguyễn Thông,,,10.7800476,106.6807905,,,,,,,,0,0,OPERATIONAL,ChIJ6Z1IvSgvdTERLLN3OUnRCVA,,,,,,,
CO,Betty Mền-Ra-Gối Cao Cấp,,,,27 Nguyễn Duy Dương,,,10.755769,106.6717369,,,,,,,,4.7,3,OPERATIONAL,ChIJoQPSCxAvdTERH9RbeFETmE4,,,,,,,
CO,Chăn Ga Hàn Quốc - Lavender - 3/2,,,,89 Đường 3 Tháng 2,,,10.7735159,106.6774217,,,,,,,,0,0,OPERATIONAL,ChIJa87YuqAvdTERZAZitIXc5c8,,,,,,,
CO,Everon Showroom - An Dương Vương,,,,85 An Dương Vương,,,10.7567051,106.6710264,,,,,,,,4.8,12,OPERATIONAL,ChIJLUgmofwudTERvBSa94KK214,,,,,,,
CO,Liên Á - Showroom Nguyễn Tri Phương,,,,250 Nguyễn Tri Phương,,,10.761742,106.668684,,,,,,,,3.9,12,OPERATIONAL,ChIJn0qdW-QudTERNAGt_VwC7yU,,,,,,,
CO,Young Rice Drap - Chăn ga gối nệm Hàn Quốc cao cấp Quận 10,,,,130 Hồ Bá Kiện,,,10.782773,106.667484,,,,,,,,4.6,28,OPERATIONAL,ChIJ5elZrdEudTERujkvb4ZP7YE,,,,,,,
CO,Chăn ga gối nệm - Chợ Bàn Cờ,,,,664/38 Nguyễn Đình Chiểu,,,10.7692008,106.6797805,,,,,,,,5,8,OPERATIONAL,ChIJ-7D6SlEvdTERZNleq9BRDBg,,,,,,,
CO,Cửa Hàng Nam Hiệp,,,,368 Ngô Gia Tự,,,10.7622597,106.6705033,,,,,,,,5,2,OPERATIONAL,ChIJAYIv9eMudTERSaT4jihpelk,,,,,,,
CO,Đại lý EVERON 139 Ngô Gia Tự,,,,139 Ngô Gia Tự,,,10.7651433,106.672697,,,,,,,,0,0,OPERATIONAL,ChIJOQ8GDuEudTERSRagcWliYf0,,,,,,,
CO,Đại Lý Nệm Nguyên Thảo,,,,337 Ngô Gia Tự,,,10.7619578,106.6702831,,,,,,,,0,0,OPERATIONAL,ChIJ2TG_deQudTERcv_6JAePanU,,,,,,,
CO,nemngoi.com✅nệm lót ghế ngồi ™Alo Giao Nệm Nhanh®,,,,"lầu 15 tòa nhà lim II, 62A Cách Mạng Tháng Tám",,,10.774761,106.688182,,,,,,,,5,3,OPERATIONAL,ChIJd6KVSjsvdTERiAGhM-yoWvo,,,,,,,
CO,Chăn Ga Gối Nệm Thảo Anh,,,,169 Bình Trị Đông,,,10.7646666,106.6097831,,,,,,,,0,0,OPERATIONAL,ChIJpRQWns4tdTERFymsMUGMBO0,,,,,,,
CO,Đại Lý Nệm Kim Chi,,,,144 Bình Trị Đông,,,10.7650682,106.6098484,,,,,,,,0,0,OPERATIONAL,ChIJoVdtFDksdTERlTz1SIxbvoM,,,,,,,
CO,Cửa Hàng Nệm Hàn Hưng,,,,785 Kinh Dương Vương,,,10.7272519,106.6062242,,,,,,,,0,0,OPERATIONAL,ChIJ878ByeotdTERiYz46AGvtzg,,,,,,,
CO,Cửa Hàng Nệm Phương Anh,,,,908 TL10,,,10.7571045,106.6057477,,,,,,,,0,0,OPERATIONAL,ChIJ134LHDYsdTERDPXARWKBRt0,,,,,,,
CO,Cửa Hàng Chăn Ga Gối Đệm Roy Roy,,,,139 Đường Thống Nhất,,,10.8404391,106.6647809,,,,,,,,0,0,OPERATIONAL,ChIJ250aUa8pdTERIChwY3jjekM,,,,,,,
CO,Cửa Hàng Chăn Ga Gối Đệm Bảo Hoàng 2,,,,"496, Nguyễn Oanh, Phường 6, Quận Gò Vấp, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh",,,10.84555,106.6779,,,,,,,,0,0,OPERATIONAL,ChIJm3Z3aE0odTERN3TIHdX98ic,,,,,,,
CO,Cửa hàng Nệm Đức Phát,,,,199 Quang Trung,,,10.8289042,106.6724386,,,,,,,,0,0,OPERATIONAL,ChIJdePOYAEpdTERoY51Bx38Gh4,,,,,,,
CO,Nệm Ngọc Mai,,,,19 Đường Bạch Đằng,,,10.8145944,106.6708165,,,,,,,,0,0,OPERATIONAL,ChIJBXWv4p8pdTERkG5LOzex0YM,,,,,,,
CO,Chăn Ra Gối Sumi Shop - Chi nhánh trung tâm,,,,33/34 Nguyễn Văn Lượng,,,10.838758,106.665665,,,,,,,,0,0,OPERATIONAL,ChIJsS65_c4pdTERrkChWY1VOow,,,,,,,
CO,Cửa Hàng Chăn Ga Gối Đệm Pyeoda,,,,627 Lê Đức Thọ,,,10.84762,106.6685,,,,,,,,4,2,OPERATIONAL,ChIJ8e5kpLEpdTERre6UrTdNahY,,,,,,,
CO,Showroom Nệm Kim Cương,,,,462 Nguyễn Oanh,,,10.844722,106.6774894,,,,,,,,3.7,11,OPERATIONAL,ChIJNYoCoVIodTERn-1ZJpHHSZY,,,,,,,
CO,Cửa Hàng Edena Hải Linh,,,,285 Quang Trung,,,10.8290547,106.6722257,,,,,,,,4,3,OPERATIONAL,ChIJ56bdYQEpdTER2kY7TrVWh_4,,,,,,,
CO,Cửa hàng KYMDAN,,,,328 Nguyễn Văn Lượng,,,10.838804,106.666186,,,,,,,,5,3,OPERATIONAL,ChIJ3UOxwagpdTERsrYxAIEymdM,,,,,,,
CO,Nệm Giá Kho Gò Vấp - Adora - Kim Cương - Liên Á - Vạn Thành - Thắng Lợi,,,,310/1 Dương Quảng Hàm,,,10.8313371,106.6877362,,,,,,,,0,0,OPERATIONAL,ChIJKTqMylUpdTER6m3NEifu9K0,,,,,,,
CO,Hệ thống nệm số 6 Long Thịnh Phát,,,,411A Đường Thống Nhất,,,10.843956,106.664624,,,,,,,,4,1,OPERATIONAL,ChIJc6mEuFYpdTERYqL9pq60c4Y,,,,,,,
CO,Showroom Nệm Giá Kho Nguyễn Oanh,,,,406 Nguyễn Oanh,,,10.8432375,106.6771871,,,,,,,,5,29,OPERATIONAL,ChIJ7XRpw_0pdTER5iMU5d3z4Fg,,,,,,,
CO,Đệm ngồi ✅ Nệm ngồi Bệt Cho Ghế Gỗ thiền ✅Alo giao nhanh tân nơi®,,,,3 Yên Thế,,,10.809681,106.668085,,,,,,,,5,5,OPERATIONAL,ChIJITvdrSMpdTERG6fw7fKE5LY,,,,,,,
CO,Cửa Hàng Chăn Drap Gối Nệm Everon,,,,291 Ba Tháng Hai,,,10.7699388,106.6719512,,,,,,,,4,1,OPERATIONAL,ChIJHy3gPd4udTER-S4xvm2emgA,,,,,,,
CO,Nệm Đồng Phú,,,,320 Ngô Gia Tự,,,10.7629889,106.670855,,,,,,,,4,1,OPERATIONAL,ChIJ9Q1v8OMudTERrMCSnUWX-_0,,,,,,,
CO,Đại lý nệm KYMDAN,,,,502 Phạm Thế Hiển,,,10.746532,106.678194,,,,,,,,0,0,OPERATIONAL,ChIJRZv5yqovdTERw6qpARsm9Ps,,,,,,,
CO,"Đại lý Nệm Vạn Thành Quận 8, cửa hàng Nệm Vạn Thành tại Quận 8",,,,531 Phạm Thế Hiển,,,10.746571,106.678834,,,,,,,,4,1,OPERATIONAL,ChIJp4jRg6ovdTERf3gfGU5o7AA,,,,,,,
CO,Đại lý EVERON Lê Văn Lương 1,,,,329 Hẻm 380 Lê Văn Lương,,,10.7392047,106.7025398,,,,,,,,0,0,OPERATIONAL,ChIJcUiY2ZgvdTERRQPAnE1AW5Q,,,,,,,
CO,Cửa Hàng Nệm Màn Cửa Huy Hoàng,,,,97 Đường Khánh Hội,,,10.75539,106.7015,,,,,,,,0,0,OPERATIONAL,ChIJZ2B4lnIvdTERPpkZkEr2YzY,,,,,,,
CO,cửa hàng nệm hàn hải việt,,,,494 Lê Quang Định,,,10.814965,106.689338,,,,,,,,0,0,OPERATIONAL,ChIJ00t6kugodTER5v55MmJUorA,,,,,,,
CO,Liên Á - Showroom Hai Bà Trưng,,,,152 Hai Bà Trưng,,,10.784922,106.695921,,,,,,,,4.3,27,OPERATIONAL,ChIJX0Q9OzQvdTERzlb3zQcyYT0,,,,,,,
CO,hanahanagivelovetosleep - Chi nhánh trung tâm,,,,26 Đường Nguyễn Văn Giai,,,10.7916899,106.697012,,,,,,,,0,0,OPERATIONAL,ChIJt8VPl80pdTERjGM19-3s1n0,,,,,,,
CO,Cửa Hàng Chăn Ga Gối Đệm Everon,,,,591 Đường Nguyễn Duy Trinh,,,10.7883346,106.7735073,,,,,,,,0,0,OPERATIONAL,ChIJU1u9_YAmdTERK02w6bPbh4Y,,,,,,,
CO,Đại lý EVERON Nguyễn Thị Định,,,,291 Nguyễn Thị Định,,,10.783088,106.758757,,,,,,,,5,1,OPERATIONAL,ChIJ2coU1dkldTERdZn88JP5B7E,,,,,,,
CO,Showroom 482 Công ty Nệm,,,,482 Đường Nguyễn Duy Trinh,,,10.7883065,106.7729782,,,,,,,,5,1,OPERATIONAL,ChIJVy4W4bMndTERGg3dNruUUB4,,,,,,,
CO,Đại lý EVERON Nguyễn Duy Trinh,,,,509 Đường Nguyễn Duy Trinh,,,10.7880007,106.7592806,,,,,,,,0,0,OPERATIONAL,ChIJCRdHL3gmdTERBLEw1WsBfMQ,,,,,,,
CO,"Đại lý Nệm Liên Á Quận 2, cửa hàng Nệm Liên Á tại",,,,55 Nguyễn Thị Định,,,10.783019,106.757687,,,,,,,,0,0,OPERATIONAL,ChIJ4aGRy9kldTERwnjONfP-Dzs,,,,,,,
CO,THƯƠNG HIỆU NỆM,,,,324 Đường Nguyễn Duy Trinh,,,10.7882109,106.7677776,,,,,,,,0,0,OPERATIONAL,ChIJqfSJARsndTERuTuql7WChkU,,,,,,,
CO,Maika Homedecor,,,,537 Đường Nguyễn Duy Trinh,,,10.7887147,106.7707149,,,,,,,,0,0,OPERATIONAL,ChIJs5rrivsndTERWHCbreksvEA,,,,,,,
CO,Cửa Hàng Nệm Hải Đăng,,,,178 Phạm Văn Hai,,,10.7923571,106.662405,,,,,,,,0,0,OPERATIONAL,ChIJY_4_wzIpdTERYb8QBoKhWXo,,,,,,,
CO,Cửa Hàng chăn ra gối nệm Edena,,,,202 Phan Đình Phùng,,,10.795585,106.682504,,,,,,,,4,1,OPERATIONAL,ChIJzT_3VdEodTERbmaqMR-4ufQ,,,,,,,
CO,Liên Á - Showroom Lê Văn Sỹ,,,,475A Đ. Lê Văn Sỹ,,,10.798288,106.662784,,,,,,,,3.8,12,OPERATIONAL,ChIJCa7yuzEpdTERAcB4fDZsHa0,,,,,,,
CO,Cửa Hàng Bán & Giới Thiệu Sản Phẩm Nệm Liên Á,,,,187 Nguyễn Văn Trỗi,,,10.7964257,106.6739369,,,,,,,,4.7,3,OPERATIONAL,ChIJKfShjykpdTERjKqNDWJUrGU,,,,,,,
CO,Đại Lý Chính Thức Everon,,,,84 Đ. Lê Văn Sỹ,,,10.7912556,106.6726145,,,,,,,,5,1,OPERATIONAL,ChIJKbrCMSspdTERIeZ1qMG-iJE,,,,,,,
CO,VIVA Shop - Ga Giường Giá Sỉ,,,,65/20 Huỳnh Văn Bánh,,,10.794006,106.681585,,,,,,,,0,0,OPERATIONAL,ChIJn8zcN1spdTERC2nxz-YNVZQ,,,,,,,
CO,"Nệm giá rẻ,giường 2 tầng,giường 3 tâng",,,,139 Phổ Quang,,,10.8083189,106.6720044,,,,,,,,5,2,OPERATIONAL,ChIJt7GBIVEpdTERTZQICUzu_y4,,,,,,,
CO,Chăn Ga Gối Nệm Lobe House,,,,121A Cộng Hòa,,,10.8013878,106.6520251,,,,,,,,4,1,OPERATIONAL,ChIJQ5xO9VMpdTEROkoLgABSis4,,,,,,,
CO,Siêu Thị Nệm,,,,267 Phan Đình Phùng,,,10.796891,106.681137,,,,,,,,3.6,17,OPERATIONAL,ChIJZfpwHtcodTERgJCriqml2PI,,,,,,,
CO,Đại lý EVERON Phú Nhuận 2,,,,12 Phan Đình Phùng,,,10.79318,106.68577,,,,,,,,3,1,OPERATIONAL,ChIJ051fUNIodTERWFg4whim-LQ,,,,,,,
CO,Chăn Drap Hàn Quốc - Lavender - CMT8,,,,1058 Cách Mạng Tháng Tám,,,10.791796,106.6554444,,,,,,,,0,0,OPERATIONAL,ChIJEwMAhgIpdTERwUGUUeiBCV0,,,,,,,
CO,Cửa Hàng Chăn Ga Gối Đệm Vina Quốc Khánh,,,,25/8D Đường Cây Trâm,,,10.8441038,106.6473034,,,,,,,,0,0,OPERATIONAL,ChIJnXuRg5kpdTERtu1rqWXG9WQ,,,,,,,
CO,Cửa Hàng Chăn Ga Gối Đệm Khaly,,,,1014 Quang Trung,,,10.83996,106.6465,,,,,,,,5,5,OPERATIONAL,ChIJH0_YHpwpdTERBTY15sfQLW0,,,,,,,
CO,Cửa Hàng Chăn Ga Gối Đệm Ban Mai,,,,"277A, Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh",,,10.83488,106.6286,,,,,,,,0,0,OPERATIONAL,ChIJB9dLZNUrdTER_I7-RafKobc,,,,,,,
CO,Đại Lý Chăn Ga Gối Đệm Tường Vy,,,,759 Quang Trung,,,10.84105,106.6444,,,,,,,,0,0,OPERATIONAL,ChIJzREGeZwpdTERFCrSZo-gsVA,,,,,,,
CO,Đại Lý Kymdan,,,,49 Quang Trung,,,10.8428447,106.6421803,,,,,,,,0,0,OPERATIONAL,ChIJiW9g8v0odTERaXwXV1EXFLY,,,,,,,
CO,Thế Giới Nệm chi nhánh quận Gò Vấp,,,,1276 Quang Trung,,,10.8446634,106.6397971,,,,,,,,4.3,26,OPERATIONAL,ChIJj7ompp4pdTERe3C4jQsWtYk,,,,,,,
CO,Tuấn Phát Bedding- đại lý nệm Liên Á,,,,1142 Quang Trung,,,10.8421841,106.6434617,,,,,,,,0,0,OPERATIONAL,ChIJ61UegFkpdTERU7RbUHuJx0M,,,,,,,
CO,Nệm Thuần Việt,,,,1116 Quang Trung,,,10.8420511,106.6437897,,,,,,,,5,1,OPERATIONAL,ChIJe8A1GgwvdTERgufhMdth7bM,,,,,,,
CO,KINH ĐÔ NỆM - Q12,,,,"147 Đông Hưng Thuận, 02 PHƯỜNG",,,10.8387539,106.6275754,,,,,,,,4,1,OPERATIONAL,ChIJbZUolc0rdTEROaFWyrhvS0M,,,,,,,
CO,Tổng Kho Nệm Giá Rẻ,,,,119A Đường Nguyễn Văn Quá,,,10.8346425,106.6284761,,,,,,,,5,1,OPERATIONAL,ChIJAQAAANUrdTERW1mbzDZl0qQ,,,,,,,
CO,Đại lý EVERON Gò Vấp 1,,,,257 Quang Trung,,,10.8455755,106.6380443,,,,,,,,0,0,OPERATIONAL,ChIJKRiSCoUpdTEREV2-S-vq9KE,,,,,,,
CO,Đại lý EVERON Gò Vấp 6,,,,140 Đường Lê Văn Thọ,,,10.8380837,106.6579023,,,,,,,,0,0,OPERATIONAL,ChIJPZ2lKKEpdTER0_1DhTxp7OA,,,,,,,
CO,Đại lý EVERON Gò Vấp 8,,,,759 Quang Trung,,,10.8408614,106.6443032,,,,,,,,0,0,OPERATIONAL,ChIJZ6nue5wpdTER55MfsES4PB8,,,,,,,
CO,Đại Lý Nệm Hoàng Dũng,,,,92 Phan Huy Ích,,,10.8284564,106.6322813,,,,,,,,3,1,OPERATIONAL,ChIJV4X1nAQpdTER7IrOfLmBi6I,,,,,,,
CO,Tuấn Phát Bedding,,,,421 Phan Huy Ích,,,10.8431723,106.6393445,,,,,,,,4,1,OPERATIONAL,ChIJgUMVJIYpdTERNkWTSq76pAY,,,,,,,
CO,Cửa Hàng Nệm Trường Tuyền,,,,"1052, Quang Trung, Phường 8, Quận Gò Vấp, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh",,,10.84068,106.6454,,,,,,,,0,0,OPERATIONAL,ChIJVfcmDZwpdTERsa4LCEhoICw,,,,,,,
CO,Cửa Hàng Nệm Thúy Kiều,,,,"173, Tỉnh Lộ 15, Phường Đông Hưng Thuận, Quận 12, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh",,,10.8493849,106.6321929,,,,,,,,4,1,OPERATIONAL,ChIJrbiR94gpdTER55tWFjK8fGI,,,,,,,
CO,Đại lý nệm Kymdan Nhàn Trương,,,,68 Đường Nguyễn Văn Quá,,,10.8294695,106.6271333,,,,,,,,5,1,OPERATIONAL,ChIJjSV4JMcrdTERFyBvqz66LDY,,,,,,,
CO,Nệm Thắng Lợi,,,,1160 Quang Trung,,,10.8400493,106.6462682,,,,,,,,0,0,OPERATIONAL,ChIJiWkx96ApdTER3lB631YSCLU,,,,,,,
CO,Cửa Hàng Nệm Home Store,,,,424 Đường Cây Trâm,,,10.84397,106.6478,,,,,,,,0,0,OPERATIONAL,ChIJ1blMnJkpdTERfKMCfvXvtj0,,,,,,,
CO,Nệm Lót Ghế Gỗ,,,,220/28/3 Đường Nguyễn Văn Khối -p.9,,,10.8427026,106.6554543,,,,,,,,5,3,OPERATIONAL,ChIJb42AYvkvdTERBrGHZZqwaps,,,,,,,
CO,TỔNG KHO NỆM GIÁ RẺ 119A,,,,119A Đường Nguyễn Văn Quá,,,10.8347116,106.6285296,,,,,,,,4.5,2,OPERATIONAL,ChIJs9l2UAordTERDSDmZ4n1dUk,,,,,,,
CO,Đại Lý Nệm Thành Đạt,,,,903 Lê Đức Thọ,,,10.851114,106.6629177,,,,,,,,0,0,OPERATIONAL,ChIJoYxzILopdTERnwc4D7x79WI,,,,,,,
CO,Tổng Kho Nệm 119A,,,,120a Đường Nguyễn Văn Quá,,,10.8345542,106.6285994,,,,,,,,0,0,OPERATIONAL,ChIJAzML4FgrdTERVZiObeFmUSk,,,,,,,
CO,Công ty DaaFar,,,,63 Phan Huy Ích,,,10.836104,106.639557,,,,,,,,1,1,OPERATIONAL,ChIJx2IlkpkpdTER1kt8XHpZVSI,,,,,,,
CO,Nệm Kymdan Nhàn Trương,,,,68 Đường Nguyễn Văn Quá,,,10.8306611,106.6271317,,,,,,,,5,1,OPERATIONAL,ChIJdXFYQM0rdTERKv_4ehPF-mw,,,,,,,
CO,Đại Lý Kymdan,,,,46 Đ. Lê Văn Sỹ,,,10.7907979,106.6733691,,,,,,,,0,0,OPERATIONAL,ChIJnxMn1SopdTERnJlgFyHbL5Q,,,,,,,
CO,Cửa Hàng Chăn Ga Gối Đệm,,,,374 Cộng Hòa,,,10.802426,106.644561,,,,,,,,0,0,OPERATIONAL,ChIJMx2oek8pdTERaucM463N3k0,,,,,,,
CO,Thế Giới Nệm chi nhánh Bình Dương,,,,"750 Cách Mạng Tháng Tám, Chánh Nghĩa",,,10.9714107,106.6595096,,,,,,,,4.3,34,OPERATIONAL,ChIJbQ6RWDHRdDERAXPAAcQsCx4,,,,,,,
CO,"Đại lý Nệm Liên Á Bình Dương, cửa hàng Nệm Liên Á tại Bình Dương",,,,"722 Cách Mạng Tháng Tám, Chánh Nghĩa",,,10.9720158,106.6597328,,,,,,,,0,0,OPERATIONAL,ChIJh81WQzHRdDER0jY1oRLtCPk,,,,,,,
CO,Cửa hàng nệm da Trường Vỹ An,,,,"369 Đại lộ Bình Dương, Phú Thọ",,,10.9774012,106.6685698,,,,,,,,5,1,OPERATIONAL,ChIJncYmlCXRdDER3fe3LNybWws,,,,,,,
CO,Nệm Bình Dương 137 Phú Lợi,,,,137 đường Phú Lợi,,,10.9821132,106.6720854,,,,,,,,5,8,OPERATIONAL,ChIJ8WyZnvzRdDERY-qo7Pz8dVs,,,,,,,
CO,Nệm Bình Dương - 882 CMT8,,,,"882 Cách Mạng Tháng Tám, Chánh Nghĩa",,,10.9685626,106.6619843,,,,,,,,5,5,OPERATIONAL,ChIJw035D5LRdDERawJArd9qPBw,,,,,,,
CO,Cotton Clouds,,,,"702 Cách Mạng Tháng Tám, Chánh Nghĩa",,,10.9726991,106.6597148,,,,,,,,0,0,OPERATIONAL,ChIJvffqxgfRdDER76U4aAHx-Ck,,,,,,,
CO,Nệm Giá Kho Bạc Liêu - Adora - Kim Cương - Liên Á - Vạn Thành - Thắng Lợi,,,,"4 23 Tháng 8, Khóm 2",,,9.2996493,105.7210358,,,,,,,,5,24,OPERATIONAL,ChIJSwvVl-YJoTERyswIOeMQLbA,,,,,,,
CO,Đại lý EVERON Bạc Liêu 3,,,,"45/6 Trần Phú, Phường 7",,,9.2887704,105.7219131,,,,,,,,0,0,OPERATIONAL,ChIJNSkIGGUJoTER3hoIKjqbk6k,,,,,,,
CO,Đại lý EVERON Bạc Liêu 2,,,,"216 Cách Mạng, Phường 1",,,9.2905897,105.7290967,,,,,,,,0,0,OPERATIONAL,ChIJBc57AHoJoTERD4zZ-OkhH3w,,,,,,,
CO,Màn Cửa Nệm Hòa Phát Bạc Liêu,,,,Phường 7,,,9.3004564,105.7210835,,,,,,,,5,4,OPERATIONAL,ChIJB47ZGaQJoTERE7UxeacH7G4,,,,,,,
CO,Viet Tien Agent,,,,"7 Trần Phú, Phường 3",,,9.2862529,105.723753,,,,,,,,0,0,OPERATIONAL,ChIJW4qCTnsJoTER1bPnbgMxkvg,,,,,,,
CO,ĐMX - Bạc Liêu,,,,"Số 37 Trần Huỳnh, Phường 7",,,9.2926422,105.7171478,,,,,,,,4.1,21,OPERATIONAL,ChIJJ_nfy2gJoTERVQPwqsoDc0Y,,,,,,,
CO,Cửa Hàng Chăn Ga Gối Đệm Lê Quang Tuấn,,,,"196, Đường 3 Tháng 2, Phường Hưng Lợi, Quận Ninh Kiều, Hưng Lợi",,,10.0212105,105.7642007,,,,,,,,3,2,OPERATIONAL,ChIJZ7eVNTeIoDERWMa_MTDlPT0,,,,,,,
CO,"Dali blanket drape, pillow - King Mattress Tho",,,,"226 Ba Tháng Hai, Hưng Lợi",,,10.022659,105.76555,,,,,,,,4.3,16,OPERATIONAL,ChIJ5S3TczqIoDERRntYJQTGA9Y,,,,,,,
CO,Thế Giới Nệm Chi Nhánh Quận Ninh Kiều,,,,"199 Ba Tháng Hai, Hưng Lợi",,,10.0203699,105.7640383,,,,,,,,4.3,38,OPERATIONAL,ChIJSci0LjeIoDERSrjgYmoznVY,,,,,,,
CO,"Showroom Nệm Giá Kho 3 tháng 2 , Ninh Kiều , Cần Thơ",,,,"223 Đường 3 Tháng 2, Hưng Lợi",,,10.0221689,105.7656342,,,,,,,,4.6,27,OPERATIONAL,ChIJMX_5S82JoDERbzxnQawYVGQ,,,,,,,
CO,Công Ty TNHH Nệm Ưu Việt - Chi Nhánh Cần Thơ,,,,"150A Ba Tháng Hai, Xuân Khánh",,,10.0267531,105.7696778,,,,,,,,5,2,OPERATIONAL,ChIJFV22SDuIoDERvaYP8_MEjPA,,,,,,,
CO,Cửa hàng KYMDAN,,,,"144 Đường 3 Tháng 2, Phường Xuân Khánh",,,10.027676,105.770449,,,,,,,,5,1,OPERATIONAL,ChIJca-2qiSIoDER3nMW-wNmoEA,,,,,,,
CO,Liên Á - Showroom Cần Thơ,,,,"427 Đường 30-4, P. Hưng Lợi, Quận Ninh Kiều",,,10.0151744,105.7635737,,,,,,,,4,5,OPERATIONAL,ChIJMzMccjSIoDEReJZPN8Q7Pr8,,,,,,,
CO,Giặt Ủi Chuyên Nghiệp Jumbo Laundry Cần Thơ,,,,"84 Nguyễn Hiền, Hưng Lợi",,,10.0237012,105.7567355,,,,,,,,4.9,46,OPERATIONAL,ChIJhQNb79-JoDERfwPwi9PG2DY,,,,,,,
CO,Cửa Hàng KYMDAN,,,,"287 Đường 30 Tháng 4, Xuân Khánh",,,10.022582,105.7720464,,,,,,,,4.7,3,OPERATIONAL,ChIJ_Z24ZiWIoDERxQtyk08Ty00,,,,,,,
CO,Cửa hàng Nệm Ngọc Ánh,,,,"143 Đường Cách Mạng Tháng 8, P",,,10.051405,105.773931,,,,,,,,3.8,5,OPERATIONAL,ChIJ5cXBigaIoDERWuwSs8mzKlg,,,,,,,
CO,Đại lý EVERON Cần Thơ 5,,,,"112 Đường Cách Mạng Tháng 8, Cái Khế",,,10.0502594,105.7753109,,,,,,,,0,0,OPERATIONAL,ChIJ0ciEuQaIoDERqZiEjELH8ac,,,,,,,
CO,Nệm Vạn Tiên Sa - vantiensa.com,,,,"Cách Mạng Tháng 8, Cái Khế",,,10.0509084,105.7745026,,,,,,,,0,0,OPERATIONAL,ChIJpznVn6CJoDER2npabriiCC4,,,,,,,
CO,Nệm Cần Thơ,,,,"L16 Võ Trường Toản, An Hoà",,,10.0480204,105.7664561,,,,,,,,5,1,OPERATIONAL,ChIJkfAh6Q6IoDER2rpPFUw9udw,,,,,,,
CO,Ngôi Nhà Nệm - Giường tầng Cần Thơ,,,,"161 Đường Nguyễn Văn Cừ, An Hoà",,,10.0491009,105.7710414,,,,,,,,5,8,OPERATIONAL,ChIJEw6q-wWIoDERtUAus8WrPzE,,,,,,,
CO,NEM GIA KHO Mattress store,,,,"424 Điện Biên Phủ, Xuân Hà",,,16.0660445,108.1889326,,,,,,,,4.5,82,OPERATIONAL,ChIJ4Z1SeK8bQjERkiJTuG1nuaU,,,,,,,
CO,Cửa hàng KYMDAN,,,,"188 Điện Biên Phủ, Chính Gián",,,16.065855,108.197701,,,,,,,,4.5,6,OPERATIONAL,ChIJ8VZ8rawZQjERyV83XWfNJE8,,,,,,,
CO,Thế Giới Nệm chi nhánh Đà Nẵng,,,,"407 Điện Biên Phủ, Hòa Khê",,,16.065665,108.1890156,,,,,,,,5,6,OPERATIONAL,ChIJ9YMKXrsZQjERaMtC769pJzs,,,,,,,
CO,Cửa hàng Nệm Kymdan 108,,,,"108 Hà Huy Tập, Hòa Khê",,,16.0670424,108.1919646,,,,,,,,5,1,OPERATIONAL,ChIJA9AIJoIZQjERTgnNSWkNq6o,,,,,,,
CO,NỆM ĐÀ THÀNH 103 Lê Độ,,,,"103 Lê Độ, Chính Gián",,,16.067056,108.201406,,,,,,,,0,0,OPERATIONAL,ChIJKX7TbUwZQjER1FlcSVk8Yk4,,,,,,,
CO,Đại Lý Kymdan - Bảo Bình 1,,,,"179 Trần Cao Vân, Xuân Hà",,,16.0713063,108.2021783,,,,,,,,0,0,OPERATIONAL,ChIJDWSC_00YQjERM68_R4Tttqc,,,,,,,
